User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
K. Cosgrove,@getthenet145,2023-02-01 22:49:31,"RT @KariLake: 🚨 UNDENIABLE  🚨

@KariLake reveals how Maricopa County deliberately targeted Republican voters on Election Day.

This wasn't a hiccup. This was sabotage.

Another smoking gun on how the election was taken from We the People. https://t.co/6rSCKPyrXZ",,https://www.twitter.com/user/status/1620917290014220289,0,0,2.69
OptionsTrader,@was_dem,2023-02-01 22:49:30,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917286415765504,0,0,0.46
6strings 🇺🇲 AMERICA FIRST 🇺🇸,@6string36,2023-02-01 22:49:28,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917276391407617,0,0,4.07
OSU Natural Resources Extension,@OklahomaLands,2023-02-01 22:49:26,"February Land and Pond Management Calendar

- Targeted Trapping of Nest Predators (Ask a wildlife biologist if this is needed in your area)

- Conduct Deer Browse Surveys

- Drain Seasonally Flooded Forests

- Remove Unnecessary Fence

https://t.co/jUYT68rdEf https://t.co/4FeaAYhvuO",,https://www.twitter.com/user/status/1620917265968275456,0,0,1.86
Cameo,@BookCameo,2023-02-01 22:49:25,"stressing to find a valentine’s gift? DON’T just panic and buy something from the next targeted ad you see 🙅‍♀️ find their fave star, request a personalized video sent straight to your loved one, and relax 😌",,https://www.twitter.com/user/status/1620917264504553475,4,50,131.67
Pat Hahn,@slkpca,2023-02-01 22:49:25,"RT @SkyNewsAust: Ukrainian billionaire Igor Kolomoisky has been targeted in a fresh wave of anti-corruption raids as President Volodymyr Zelensky comes under pressure to tackle financial crimes following Russia's invasion of the war-torn country. 

https://t.co/ipBeRwUW37",,https://www.twitter.com/user/status/1620917264072712192,0,0,0.11
Marc Hallaert,@hallaert_marc,2023-02-01 22:49:25,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917262663442433,0,0,2.44
AndrewTate,@Andrew91240,2023-02-01 22:49:24,RT @EWetshy: @Morpheusresist This is two big profiles. Now imagine just being the average guy in that miserable country as a man and being targeted by the top people. Your finish. Zero rights for human there. Shame on you @romaniaineu,,https://www.twitter.com/user/status/1620917261027643392,0,0,0.02
@ASexyRepublican,@Asexyrepublican,2023-02-01 22:49:24,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917258292985856,0,0,0.04
SEER METATRON,@JBTRUTHSEEKER,2023-02-01 22:49:24,"RT @General57202026: GOP Congress is as corrupt as any criminal enterprise.
If big business supports these criminals why are they not targeted?
Criminals supporting criminals isn’t democracy. Citizens United is legalized CRIME
Boebert,MTG,Sinema, all NOW multi millionaires",,https://www.twitter.com/user/status/1620917257613479936,0,0,2.34
Rhule-aid Chugger,@husker_t,2023-02-01 22:49:23,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917254752960512,0,0,0.53
Maxwell,@Maximus_108,2023-02-01 22:49:20,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917242291687425,0,0,0.01
Ayman Hasan 🇵🇸,@Hasan800Ayman,2023-02-01 22:49:18,"RT @ChristineJameis: A hacker gained access to a copy of the FBI's 2019 ""No Fly"" list earlier this month. 

She was shocked by the prevalence of Muslims targeted by the list. A federal district judge ruled that the list was unconstitutional in 2019. MintPress https://t.co/vyz6w6LDln",,https://www.twitter.com/user/status/1620917234121203712,0,0,0.34
Pete,@Teddy210454682,2023-02-01 22:49:13,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917213585866752,0,0,3.34
Your Favourite Ginger,@PickledGingerBC,2023-02-01 22:49:13,"If I ever won ‘fuck you’ amounts of money, this exact car, including the year, was on my list of things to buy. Looking at what it’s going for, now I’m not so sure…

Also, thanks for the targeted ad Instagram? Dunno how much you think I make, but…
https://t.co/LZh7vPRqje",,https://www.twitter.com/user/status/1620917211618758656,0,1,1.74
Noah,@thefallguy7777,2023-02-01 22:49:11,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917204563927042,0,0,0.04
a m,@Axb75A,2023-02-01 22:49:10,"@pinoyhandycam @vinkeith @Trollstoy88 hey clown, do you think Russian tanks will ever see a leopard without being targeted by javelin troops. oh please.",,https://www.twitter.com/user/status/1620917201254453250,0,0,0.0
mariasolange,@mariasolange39,2023-02-01 22:49:08,"@ahf77118198 @ArthurM40330824 they don't -- they've run out of legitimate military targets, losing the war -- so they always resort to terrorism, deliberate targeted mass murder. It's what they always do.",,https://www.twitter.com/user/status/1620917192769560578,0,1,0.28
Chris Militello,@militello_chris,2023-02-01 22:49:06,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917184200585218,0,0,0.04
Foxtrot_Juliet_Bravo,@wendy_rayburn,2023-02-01 22:49:04,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917175593713664,0,0,0.8
ItsJustMeehEh,@ItsJustMeehEh,2023-02-01 22:49:01,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917161870131201,0,0,1.3
Hood Champion Boxing and Sports,@HCBandSports,2023-02-01 22:49:01,"RT @MichaelBensonn: Eddie Hearn has revealed that the Katie Taylor vs Amanda Serrano rematch is being targeted for May 20th in Ireland, if Serrano beats Erika Cruz on Saturday night. He said Croke Park will not be the venue due to the stadium's costs, so 3Arena in Dublin more likely. [@MMAFighting]",,https://www.twitter.com/user/status/1620917161073201152,0,0,0.04
Kathryn Darden,@KathrynDarden,2023-02-01 22:48:57,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917145625575425,0,0,3.38
SWAMPHATER,@pianist696,2023-02-01 22:48:51,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917121579421697,0,0,3.5
❌ gneely 🇺🇸🇨🇱,@BaffinbayAngler,2023-02-01 22:48:51,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917120652705792,0,0,25.96
The Sentinel,@sentinel_watch1,2023-02-01 22:48:48,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917109734739969,0,0,0.29
Mister Eleven 🐲🔯♑🌞👑 🏴‍☠️🅰♠❤🤍💙💛🧡🤎💜💚🖤,@Jedi_Master_Mo,2023-02-01 22:48:46,"@K8Willson @ek_atl8403 It’s either reading our minds or functioning from a place of already knowing the future. Lucky guesses on targeted ads? For products we’ve never discussed or mentioned, only thought about? What else could it be?",,https://www.twitter.com/user/status/1620917099681153025,0,4,0.39
Susan Runner Lindeburg,@SLindeburg,2023-02-01 22:48:44,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917092181766144,0,0,0.13
RC,@crcracin,2023-02-01 22:48:40,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917076608290820,0,0,0.48
Gabe U,@gator_40,2023-02-01 22:48:37,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917062519644160,0,0,0.15
Rick Parsley,@parsley_rick,2023-02-01 22:48:35,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917054844051457,0,0,0.11
Sir Slippery Slope🤦‍♂️,@mnspezza,2023-02-01 22:48:34,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917048959197187,0,0,0.47
BG - CEO,@800money,2023-02-01 22:48:34,"RT @BastaGal: @Rwaz53 No, pathetic person is Trump-credible rape/sexual assault allegations by &gt;26 women/girls, stiffed contractors, repeatedly lied to in office, took $ from children’s cancer charity, tried to steal election &amp; overthrow gov’t, etc. He targeted @MichaelAvenatti 4 making him Indiv 1. https://t.co/pcbgaIOuwQ",,https://www.twitter.com/user/status/1620917047696711683,0,0,3.48
Abiola,@Abiola06473143,2023-02-01 22:48:31,"RT @UNICEF: Bangladesh, Ethiopia, DR Congo and Nigeria are home to a large portion of the world's child brides.

Today, they are pledging targeted action to #EndChildMarriage once and for all. 

https://t.co/uevKDakDKR",,https://www.twitter.com/user/status/1620917037085364224,0,0,0.04
Fear,@FearTheHeathen,2023-02-01 22:48:31,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917035906605057,0,0,0.02
Zone,@beniciamichael,2023-02-01 22:48:31,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917035097284608,0,0,0.04
Sweet Siam,@sweet_siam,2023-02-01 22:48:30,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917031171395587,0,0,0.0
✝️,@rickyreimer33,2023-02-01 22:48:29,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917028713562112,0,0,0.06
Sniper Coughing,@SniperCoughing,2023-02-01 22:48:28,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620917026637348865,0,0,0.17
"Android APP: 安卓应用程序 SGX Stock Pick,Fund Flow实际操作收益",@GeorgeSeah,2023-02-01 22:48:27,https://t.co/UBMhFo9IDn https://t.co/d4JHpgpP1g,,https://www.twitter.com/user/status/1620917018408140802,0,0,0.03
Geo 2,@Flynn19094,2023-02-01 22:48:23,"RT @KariLakeWarRoom: 🚨Targeted Sabotage🚨

""@KariLake showed a map at her “Save Arizona” rally in Scottsdale on Sunday night that illustrated that most of the polling locations impacted by voting machine problems on Election Day were in strongly Republican areas of Maricopa"" https://t.co/42Lwz5SUpi https://t.co/IVMNMeXKzM",,https://www.twitter.com/user/status/1620917001550979073,0,0,0.03
Super Dude,@chadstanton,2023-02-01 22:48:21,"RT @ProgressNowNM: In Albuquerque, Black folks make up 3.09% of population, but over 11% of people targeted by cops by arrest and incident reports. 

Absolutely no one is shocked. 
It’s. The. System. 

#nmpol #nmleg",,https://www.twitter.com/user/status/1620916994404134912,0,0,6.07
Mitch Sanders,@mitchdata,2023-02-01 22:48:20,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916990285336578,0,0,4.04
Mayo,@Brutus2000xxx,2023-02-01 22:48:19,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916988414676992,0,0,7.13
Forbiddenmemez2.0,@forbiddenmemez2,2023-02-01 22:48:16,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916973470384128,0,0,0.39
Lynsey Oates,@OatesLynsey,2023-02-01 22:48:15,"RT @NHSEnglandCHS: Our #VirtualWards community of practice provides targeted learning and peer support for clinicians and teams

Hear from

@Dochayter on clinical leadership 

@EmmaRickards on traffic light scoring in acute respiratory infection #VirtuaWards

Join tomorrow: https://t.co/qiJhaIRegN https://t.co/ZCpnDui7kl",,https://www.twitter.com/user/status/1620916971088019456,0,0,1.01
Phoenix Centre,@PhoenixMaghull,2023-02-01 22:48:14,"RT @MerseysidePCC: To mark the start of #LGBTHistoryMonth, I was pleased to join @MerpolLGBT Network for a panel session discussing the importance of a zero attitude to LGBT #hatecrime in all its form &amp; support we can provide to officers &amp; staff who are targeted 🏳️‍🌈 🏳️‍🌈
@LGBTHM      ½ https://t.co/cLMcwh9nez",,https://www.twitter.com/user/status/1620916966696562689,0,0,0.99
Daily Express,@Daily_Express,2023-02-01 22:48:11,Carol Vorderman gloats as Michelle Mone's yacht is reportedly targeted by activists https://t.co/p23Hcw1Ozj https://t.co/GtUcv3xiP8,,https://www.twitter.com/user/status/1620916951894695936,0,0,2635.54
Paul Skifter,@PSkifter,2023-02-01 22:48:11,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916951341219842,0,0,0.1
Patty Diaz,@PattyDi76281543,2023-02-01 22:48:08,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916942629654529,0,0,0.34
Watership Down,@Brent35326403,2023-02-01 22:48:07,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916934886789121,0,0,11.8
Anti-Globalist - Andrea - #DoNotComply #FtheWEF,@AndRealisation,2023-02-01 22:48:05,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916930189168641,0,0,7.76
Xisco🌞,@okaforxavier,2023-02-01 22:48:05,RT @n6oflife6: The YahooYahoo that Nigerians. Supported and Encouraged when It was targeted at Defrauding mostly Oyibo &amp; Foreigners don begin Nack regular Nigerians with Accounts in Nigerian Banks. 🤭🤔😬,,https://www.twitter.com/user/status/1620916927614062593,0,0,0.55
✝️lina🦅,@lina_love_1,2023-02-01 22:48:03,"RT @fereabebe: We must raise our voices &amp; speak out for the Amhara people who are being targeted in a campaign of ethnic cleansing. We must stand in solidarity and demand justice for these victims.
#AmharaGenocide 
#AmharaGenocideInOromia  
@theweeknd
@lemnsissay
@Pontifex @HolocaustMuseum @hre https://t.co/9pubESOWnG",,https://www.twitter.com/user/status/1620916920261267457,0,0,2.04
"Oh, Snap!",@RubenGoldenfarb,2023-02-01 22:48:01,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916912384536576,0,0,0.52
Veronnica McCauley,@McVeronnica,2023-02-01 22:48:00,"RT @ChanelRion: The FBI isn't hunting down Public Enemy #1 these days... 

The FBI’s BECOME Public Enemy #1.

""McGonigal was the dupe whose arrogance and middle aged disappointments made him a living portrait of the kind of double agent the Kremlin has long targeted.""

@OANN #WeeklyBriefing https://t.co/TtmqTWvCwl",,https://www.twitter.com/user/status/1620916907963740160,0,0,0.02
Express Celebrity 💫,@expressceleb,2023-02-01 22:48:00,Carol Vorderman gloats as Michelle Mone's yacht is reportedly targeted by activists https://t.co/COfMRHxNBU https://t.co/t5LQhjCshb,,https://www.twitter.com/user/status/1620916906428403718,0,0,11.47
Matthew Riker,@Matthew_Riker7,2023-02-01 22:47:59,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916902842212355,0,0,0.04
Sara Mattice,@sjmattice,2023-02-01 22:47:56,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916889638801409,0,0,0.15
Matt Martin,@MattMar67525639,2023-02-01 22:47:54,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916882982436866,0,0,0.04
MachineCore,@machinecore010,2023-02-01 22:47:54,"RT @JesseBrown: But Quebec *is* Islamophobic. It has a racist law targeted at Muslims and a rabid anti-Islamic press, as @AmiraElghawaby once documented in detail for us. https://t.co/ADravYLcDi",,https://www.twitter.com/user/status/1620916880998563841,0,0,0.67
Craig 🚂🇺🇸💥,@txclane,2023-02-01 22:47:53,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916879782215681,0,0,0.12
John Morgan,@johnmorganFL,2023-02-01 22:47:53,"AllianceBlock targeted by $12M exploit

https://t.co/aHLoRXW4a7",,https://www.twitter.com/user/status/1620916879660572673,0,0,72.26
Stranger,@mxsemf,2023-02-01 22:47:53,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916878456803330,0,0,0.18
RYellow-Champion,@RChavingeni,2023-02-01 22:47:53,"RT @MarovaNetsai: We stand with honourable @JobSikhala1. This targeted prosecution by the Zimbabwean government must STOP. 

#WiwaWednesday  #FreeWiwa https://t.co/iahk3ZisXf",,https://www.twitter.com/user/status/1620916877701828609,0,0,3.15
Gregg,@GWestover1271,2023-02-01 22:47:52,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916872391856129,0,0,8.76
BrooklynNorth,@BrooklynNorth,2023-02-01 22:47:50,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916863441195009,0,0,2.56
ExcelMat,@ExcelMat,2023-02-01 22:47:48,"RT @GenFlynn: .@RogerJStoneJr knows what it feels like.

https://t.co/o5Iah4Nqre",,https://www.twitter.com/user/status/1620916855601827847,0,0,0.13
Rich Stokes,@dickops,2023-02-01 22:47:46,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916846470877184,0,0,0.24
PJTaylor #Itmatters,@MrsTaylorTX,2023-02-01 22:47:45,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916843811577857,0,0,0.38
Daily Express,@Daily_Express,2023-02-01 22:47:45,Carol Vorderman gloats as Michelle Mone's yacht is reportedly targeted by activists https://t.co/p23Hcw1Ozj https://t.co/TX8EHO1ypC,,https://www.twitter.com/user/status/1620916842423279616,0,2,2635.54
Robin Valencia,@rvalen81,2023-02-01 22:47:43,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916834156298244,0,0,0.18
CrocWalk,@JoyfulCroc,2023-02-01 22:47:42,"RT @KariLakeWarRoom: 🚨Targeted Sabotage🚨

""@KariLake showed a map at her “Save Arizona” rally in Scottsdale on Sunday night that illustrated that most of the polling locations impacted by voting machine problems on Election Day were in strongly Republican areas of Maricopa"" https://t.co/42Lwz5SUpi https://t.co/IVMNMeXKzM",,https://www.twitter.com/user/status/1620916833321885697,0,0,0.07
Eric Drevon,@EricDrevon,2023-02-01 22:47:40,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916823830020097,0,0,0.69
Ahmose Nine,@ahmose_nine,2023-02-01 22:47:40,"RT @tariqnasheed: No Black person is safe from these state sanctioned, targeted executions.
Not Black men
Black women
Black children
Black elderly
Black LGBT
Black amputees 

None of us are safe https://t.co/udPvW8xNZZ",,https://www.twitter.com/user/status/1620916823343644672,0,0,0.25
Neal Wentz,@ncwentz,2023-02-01 22:47:40,"RT @KariLake: 🚨 UNDENIABLE  🚨

@KariLake reveals how Maricopa County deliberately targeted Republican voters on Election Day.

This wasn't a hiccup. This was sabotage.

Another smoking gun on how the election was taken from We the People. https://t.co/6rSCKPyrXZ",,https://www.twitter.com/user/status/1620916821607219200,0,0,0.66
Princess 👸🏼,@Dreamboardlife,2023-02-01 22:47:39,@Craftkead @TheDukeOK @qtcinderella Sure but showing them the exact website to find it at and saying exactly who is in it is exploitative to the person who’s been targeted. You can simply say “a deepfake of a popular streamer was created” and leave it at that,,https://www.twitter.com/user/status/1620916818905817090,0,0,0.0
🚫BidenHarris,@outfield65,2023-02-01 22:47:36,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916806218289152,0,0,1.13
checchi. ultra Maga. rino Hunter. #Trump2024 🇺🇲,@Checchi1,2023-02-01 22:47:36,"RT @KariLakeWarRoom: 🚨Targeted Sabotage🚨

""@KariLake showed a map at her “Save Arizona” rally in Scottsdale on Sunday night that illustrated that most of the polling locations impacted by voting machine problems on Election Day were in strongly Republican areas of Maricopa"" https://t.co/42Lwz5SUpi https://t.co/IVMNMeXKzM",,https://www.twitter.com/user/status/1620916805652086786,0,0,0.47
Kay O'Doherty,@KayODoherty4,2023-02-01 22:47:33,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1620916795585740800,0,0,0.56
